26.4,-102.12,-24.62,-143.82
26.5,-101.95,-12.99,-143.82
26.6,-100.14,-1.49,-143.82
26.7,-96.73,9.63,-143.82
26.800001,-91.78,20.16,-143.82
26.9,-85.39,29.89,-143.82
27,-77.70,38.62,-143.82
27.1,-68.85,46.17,-143.82
27.2,-59.02,52.41,-143.82
27.300001,-48.41,57.19,-143.82
27.4,-37.24,60.42,-143.82
27.5,-25.71,62.05,-143.82
27.6,-14.08,62.04,-143.82
27.7,-2.56,60.38,-143.82
27.800001,8.61,57.11,-143.82
27.9,19.21,52.31,-143.82
28,29.02,46.05,-143.82
28.1,37.85,38.47,-143.82
28.2,45.52,29.72,-143.82
28.300001,51.88,19.98,-143.82
28.4,56.80,9.43,-143.82
28.5,60.19,-1.70,-143.82
28.6,61.97,-13.20,-143.82
28.7,62.11,-24.83,-143.82
28.800001,60.60,-36.37,-143.82
28.9,57.49,-47.58,-143.82
29,52.82,-58.24,-143.82
29.1,46.69,-68.14,-143.82
29.2,39.23,-77.07,-143.82
29.300001,30.59,-84.85,-143.82
29.4,20.93,-91.34,-143.82
29.5,10.45,-96.41,-143.82
29.6,-0.64,-99.94,-143.82
29.7,-12.11,-101.87,-143.82
29.800001,-23.74,-102.17,-143.82
29.9,-35.30,-100.81,-143.82
30,-46.55,-97.85,-143.82
30.1,-57.27,-93.32,-143.82
30.2,-67.25,-87.33,-143.82
30.300001,-76.27,-79.99,-143.82
30.4,-84.18,-71.44,-143.82
30.5,-90.79,-61.87,-143.82
30.6,-95.99,-51.46,-143.82
30.7,-99.67,-40.42,-143.82
30.800001,-101.76,-28.98,-143.82
30.9,-102.21,-17.35,-143.82
31,-101.01,-5.77,-143.82
31.1,-98.19,5.52,-143.82
31.2,-93.81,16.30,-143.82
31.300001,-87.95,26.35,-143.82
31.4,-80.73,35.47,-143.82
31.5,-72.29,43.49,-143.82
31.6,-62.81,50.23,-143.82
31.7,-52.47,55.57,-143.82
31.800001,-41.48,59.40,-143.82
31.9,-30.06,61.63,-143.82
32,-18.44,62.24,-143.82
32.100002,-6.85,61.19,-143.82
32.2,4.48,58.52,-143.82
32.3,15.31,54.28,-143.82
32.4,25.44,48.56,-143.82
32.5,34.66,41.46,-143.82
32.600002,42.79,33.13,-143.82
32.7,49.66,23.74,-143.82
32.8,55.13,13.47,-143.82
32.9,59.10,2.53,-143.82
33,61.49,-8.86,-143.82
33.100002,62.25,-20.47,-143.82
33.2,61.36,-32.07,-143.82
33.3,58.84,-43.43,-143.82
33.4,54.75,-54.32,-143.82
33.5,49.16,-64.53,-143.82
33.600002,42.18,-73.84,-143.82
33.7,33.96,-82.08,-143.82
33.8,24.66,-89.07,-143.82
33.9,14.46,-94.68,-143.82
34,3.58,-98.80,-143.82
34.100002,-7.78,-101.34,-143.82
34.2,-19.38,-102.25,-143.82
34.3,-30.99,-101.51,-143.82
34.4,-42.38,-99.15,-143.82
34.5,-53.33,-95.20,-143.82
34.600002,-63.61,-89.74,-143.82
34.7,-73.01,-82.89,-143.82
34.8,-81.36,-74.78,-143.82
34.9,-88.47,-65.57,-143.82
35,-94.22,-55.45,-143.82
35.100002,-98.48,-44.62,-143.82
35.2,-101.17,-33.30,-143.82
35.3,-102.23,-21.72,-143.82
35.4,-101.65,-10.09,-143.82
35.5,-99.44,1.33,-143.82
35.600002,-95.63,12.33,-143.82
35.7,-90.31,22.68,-143.82
35.8,-83.59,32.17,-143.82
35.9,-75.59,40.62,-143.82
36,-66.48,47.86,-143.82
36.100002,-56.44,53.74,-143.82
36.2,-45.66,58.14,-143.82
36.3,-34.38,60.98,-143.82
36.4,-22.81,62.20,-143.82
36.5,-11.18,61.78,-143.82
36.600002,0.27,59.71,-143.82
36.7,11.32,56.05,-143.82
36.8,21.74,50.87,-143.82
36.9,31.32,44.27,-143.82
37,39.88,36.39,-143.82
37.100002,47.24,27.37,-143.82
37.2,53.25,17.41,-143.82
37.3,57.80,6.70,-143.82
37.4,60.79,-4.55,-143.82
37.5,62.16,-16.10,-143.82
37.600002,61.89,-27.73,-143.82
37.7,59.98,-39.21,-143.82
37.8,56.46,-50.31,-143.82
37.9,51.42,-60.79,-143.82
38,44.95,-70.46,-143.82
38.100002,37.18,-79.13,-143.82
38.2,28.26,-86.60,-143.82
38.3,18.38,-92.75,-143.82
38.4,7.73,-97.43,-143.82
38.5,-3.47,-100.57,-143.82
38.600002,-15.01,-102.10,-143.82
38.7,-26.65,-101.98,-143.82
38.8,-38.15,-100.22,-143.82
38.9,-49.29,-96.86,-143.82
39,-59.84,-91.96,-143.82
39.100002,-69.60,-85.61,-143.82
39.2,-78.36,-77.96,-143.82
39.3,-85.96,-69.14,-143.82
39.4,-92.23,-59.34,-143.82
39.5,-97.06,-48.76,-143.82
39.600002,-100.35,-37.59,-143.82
39.7,-102.03,-26.08,-143.82
39.8,-102.06,-14.44,-143.82
