26,63.08,-0.90,-30.95
26.1,64.44,-0.02,-30.95
26.2,65.90,0.67,-30.95
26.300001,67.45,1.14,-30.95
26.4,69.04,1.39,-30.95
26.5,70.66,1.41,-30.95
26.6,72.26,1.20,-30.95
26.7,73.82,0.77,-30.95
26.800001,75.31,0.12,-30.95
26.9,76.68,-0.73,-30.95
27,77.92,-1.76,-30.95
27.1,79.01,-2.96,-30.95
27.2,79.91,-4.30,-30.95
27.300001,80.61,-5.76,-30.95
27.4,81.11,-7.30,-30.95
27.5,81.38,-8.89,-30.95
27.6,81.42,-10.51,-30.95
27.7,81.23,-12.12,-30.95
27.800001,80.82,-13.68,-30.95
27.9,80.19,-15.17,-30.95
28,79.36,-16.56,-30.95
28.1,78.34,-17.81,-30.95
28.2,77.16,-18.91,-30.95
28.300001,75.83,-19.83,-30.95
28.4,74.38,-20.56,-30.95
28.5,72.85,-21.07,-30.95
28.6,71.26,-21.36,-30.95
28.7,69.64,-21.42,-30.95
28.800001,68.03,-21.26,-30.95
28.9,66.46,-20.87,-30.95
29,64.97,-20.26,-30.95
29.1,63.57,-19.45,-30.95
29.2,62.30,-18.45,-30.95
29.300001,61.18,-17.27,-30.95
29.4,60.25,-15.96,-30.95
29.5,59.50,-14.52,-30.95
29.6,58.97,-12.99,-30.95
29.7,58.66,-11.41,-30.95
29.800001,58.57,-9.79,-30.95
29.9,58.72,-8.18,-30.95
30,59.09,-6.61,-30.95
30.1,59.67,-5.10,-30.95
30.2,60.47,-3.69,-30.95
30.300001,61.45,-2.41,-30.95
30.4,62.61,-1.28,-30.95
30.5,63.91,-0.33,-30.95
30.6,65.34,0.44,-30.95
30.7,66.86,0.99,-30.95
30.800001,68.44,1.32,-30.95
30.9,70.05,1.43,-30.95
31,71.67,1.31,-30.95
31.1,73.25,0.96,-30.95
31.2,74.76,0.39,-30.95
31.300001,76.18,-0.38,-30.95
31.4,77.47,-1.35,-30.95
31.5,78.62,-2.49,-30.95
31.6,79.59,-3.79,-30.95
31.7,80.37,-5.20,-30.95
31.800001,80.95,-6.71,-30.95
31.9,81.30,-8.29,-30.95
32,81.43,-9.90,-30.95
32.100002,81.33,-11.52,-30.95
32.2,81.00,-13.10,-30.95
32.3,80.45,-14.62,-30.95
32.4,79.70,-16.05,-30.95
32.5,78.75,-17.36,-30.95
32.600002,77.62,-18.52,-30.95
32.7,76.34,-19.51,-30.95
32.8,74.94,-20.31,-30.95
32.9,73.43,-20.90,-30.95
33,71.86,-21.28,-30.95
33.100002,70.25,-21.43,-30.95
33.2,68.63,-21.35,-30.95
33.3,67.05,-21.04,-30.95
33.4,65.52,-20.51,-30.95
33.5,64.08,-19.78,-30.95
33.600002,62.76,-18.84,-30.95
33.7,61.58,-17.73,-30.95
33.8,60.58,-16.47,-30.95
33.9,59.76,-15.07,-30.95
34,59.14,-13.58,-30.95
34.100002,58.75,-12.01,-30.95
34.2,58.58,-10.40,-30.95
34.3,58.64,-8.78,-30.95
34.4,58.92,-7.19,-30.95
34.5,59.43,-5.66,-30.95
34.600002,60.15,-4.21,-30.95
34.7,61.06,-2.88,-30.95
34.8,62.16,-1.69,-30.95
34.9,63.41,-0.66,-30.95
35,64.79,0.17,-30.95
35.100002,66.28,0.81,-30.95
35.2,67.84,1.22,-30.95
35.3,69.45,1.42,-30.95
35.4,71.06,1.38,-30.95
35.5,72.66,1.12,-30.95
35.600002,74.20,0.63,-30.95
35.7,75.66,-0.07,-30.95
35.8,77.00,-0.97,-30.95
35.9,78.21,-2.05,-30.95
36,79.25,-3.29,-30.95
36.100002,80.10,-4.66,-30.95
36.2,80.76,-6.14,-30.95
36.3,81.19,-7.69,-30.95
36.4,81.41,-9.30,-30.95
36.5,81.39,-10.91,-30.95
36.600002,81.15,-12.51,-30.95
36.7,80.68,-14.06,-30.95
36.8,80.00,-15.53,-30.95
36.9,79.12,-16.88,-30.95
37,78.06,-18.10,-30.95
37.100002,76.84,-19.16,-30.95
37.2,75.48,-20.03,-30.95
37.3,74.01,-20.70,-30.95
37.4,72.45,-21.16,-30.95
37.5,70.86,-21.40,-30.95
37.600002,69.24,-21.40,-30.95
37.7,67.64,-21.18,-30.95
37.8,66.08,-20.74,-30.95
37.9,64.61,-20.08,-30.95
38,63.24,-19.21,-30.95
38.100002,62.01,-18.17,-30.95
38.2,60.93,-16.96,-30.95
38.3,60.04,-15.61,-30.95
38.4,59.35,-14.15,-30.95
38.5,58.87,-12.60,-30.95
38.600002,58.61,-11.01,-30.95
38.7,58.59,-9.39,-30.95
38.8,58.79,-7.79,-30.95
38.9,59.21,-6.22,-30.95
39,59.85,-4.74,-30.95
39.100002,60.70,-3.36,-30.95
39.2,61.73,-2.11,-30.95
39.3,62.92,-1.03,-30.95
39.4,64.26,-0.12,-30.95
39.5,65.71,0.59,-30.95
39.600002,67.25,1.09,-30.95
39.7,68.84,1.37,-30.95
39.8,70.46,1.42,-30.95
